	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
6026818132_R06C01	1.4679012298583984	1.7729005813598633	4.261903762817383	1.8908953666687012	0.977515697479248	2.516835927963257	0.6022343635559082	2.0286645889282227	0.721205472946167	1.5493488311767578	0.0	0.0	0.49953746795654297	0.7391774654388428	0.0	0.5086462497711182	1.2714743614196777	0.8246380090713501	3.7528040409088135	0.8103117942810059	0.0	1.9818992614746094	2.141162395477295	0.7092751264572144	0.0	2.0627942085266113	0.0	0.030672192573547363	0.0	0.0	0.0	0.6618146896362305	0.0	0.38173770904541016	0.16621112823486328	0.23556852340698242	1.1092653274536133	1.4811477661132812	2.2082672119140625	0.0	1.3293142318725586	0.0	0.0	0.5668958425521851	0.0	2.1259102821350098	0.4961121082305908	1.8226861953735352	1.044832706451416	0.0	0.0	1.1100988388061523	0.0	0.0	3.3229284286499023	1.0467901229858398	2.4943222999572754	0.2933891713619232	2.0284523963928223	0.7400639057159424	1.5352048873901367	0.0	1.3119115829467773	3.0521240234375	1.1163344383239746	3.041522741317749	2.3431925773620605	2.380070686340332	2.3959360122680664	0.834517776966095	2.1082372665405273	2.7687110900878906	0.17422235012054443	0.0	2.312350273132324	3.1539249420166016	0.0	2.8289918899536133	1.9941778182983398	0.0	0.0	0.0	1.0663599967956543	0.0	1.6060113906860352	1.2441182136535645	1.2890477180480957	0.0	0.0	0.7660632133483887	0.2866326570510864	0.11830711364746094	0.0	0.11414432525634766	0.8748815059661865	1.5353529453277588	0.0	0.0	0.9604697227478027	0.0
6004791006_R02C01	1.1591253280639648	1.1809396743774414	1.7396955490112305	2.481173515319824	1.1285605430603027	1.0722074508666992	0.0	2.5273947715759277	2.202678918838501	1.370140552520752	0.0	0.0	0.9085826873779297	1.6193296909332275	0.0	1.3426347970962524	1.0945777893066406	1.9654743671417236	2.7861993312835693	2.7405333518981934	0.029978275299072266	0.5725193023681641	0.7526392936706543	1.2512050867080688	0.21201086044311523	0.0	0.7427811622619629	0.0974893867969513	1.1556776762008667	0.0	0.0	1.9007043838500977	1.865617275238037	3.4977359771728516	0.0	2.1333603858947754	1.3120598793029785	1.3709630966186523	3.0284929275512695	0.0	0.0	0.0	0.0	0.0	0.0	1.9435925483703613	0.8753392696380615	2.5648345947265625	1.3234491348266602	0.7383996248245239	0.0	1.9558143615722656	0.0	1.2527594566345215	2.5781984329223633	2.096909523010254	2.2821438312530518	0.7967817783355713	0.0	0.0	2.4211015701293945	0.683659553527832	1.0091190338134766	2.6229515075683594	0.6463956832885742	2.6405584812164307	0.2909417152404785	2.0492401123046875	0.0	1.9156146049499512	2.648076057434082	3.666628837585449	0.0	0.0	0.0	4.2738037109375	0.0	2.252495765686035	1.7186212539672852	1.0162725448608398	0.24247992038726807	0.0	1.0926852226257324	1.3067374229431152	1.1859054565429688	2.4556455612182617	0.049941062927246094	0.0	0.0	0.0	0.0	1.7731332778930664	0.0	2.5694494247436523	0.8514726161956787	1.2620294094085693	0.7123799324035645	1.0625996589660645	0.0	0.31126296520233154
6005486014_R03C01	0.3851490020751953	0.07254791259765625	0.7906808853149414	2.1778173446655273	0.5353603363037109	0.0	0.0	1.5537467002868652	1.0768640041351318	0.8883223533630371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9573841094970703	0.17853617668151855	1.2911419868469238	0.5337779521942139	0.0	0.6620821356773376	0.0	0.0	0.0	0.0	0.0	2.9536032676696777	0.0	0.0	1.850362777709961	1.5249371528625488	1.0664277076721191	0.0	4.531553745269775	0.0	0.0	0.0	0.0	1.1472883224487305	0.0	0.0	0.0	0.0	0.0	1.0891783237457275	1.0763072967529297	0.0	0.0	0.0	0.7580575942993164	0.20371884107589722	0.0	0.19045591354370117	2.3838977813720703	1.5896508693695068	0.0	0.0	0.0	2.4319467544555664	3.6088171005249023	0.03872823715209961	0.22850990295410156	0.1659259796142578	0.40456080436706543	0.0	0.01251840591430664	0.0	0.03160621225833893	0.8268489837646484	5.11260986328125	0.0	1.4378490447998047	0.0	1.604619026184082	0.0	1.2347850799560547	0.0	4.331920146942139	0.0	0.0	0.671259880065918	0.0	1.9400043487548828	2.9992475509643555	0.0	0.8911962509155273	0.0	0.0	0.8995270729064941	0.0	0.0	3.4367361068725586	0.0	0.0	0.0	0.0	0.0	2.429142713546753
7786923105_R06C02	0.25576114654541016	0.25769710540771484	1.6999225616455078	3.06217098236084	0.0	2.298102617263794	0.0	1.293910026550293	1.1012003421783447	0.11302995681762695	0.0	1.7422587871551514	0.9879703521728516	1.5214250087738037	0.14351558685302734	1.3666776418685913	0.3289370536804199	0.24307942390441895	1.4164972305297852	0.0	0.0	0.2664041519165039	1.8657798767089844	1.6656862497329712	0.0	0.0	0.0	0.9808556437492371	0.0	0.9466413259506226	0.3346104621887207	0.049315452575683594	1.6454720497131348	0.5380964279174805	0.0	0.29595625400543213	0.0	1.2208499908447266	2.6526689529418945	0.2122645378112793	1.559072494506836	0.0	0.0	0.0	0.0	1.4166374206542969	0.18053960800170898	0.0	1.9584269523620605	1.572618842124939	0.0	1.0871095657348633	0.4503437876701355	0.0	3.2821264266967773	0.0	0.28877532482147217	1.650292158126831	0.0	1.098714828491211	0.8817052841186523	0.0	0.3830122947692871	0.06801033020019531	0.49159860610961914	3.0448877811431885	0.0	2.62176513671875	0.48816394805908203	0.4119430184364319	0.5111865997314453	2.4321441650390625	0.0	0.0	0.6059465408325195	2.983523368835449	0.42225444316864014	1.6549577713012695	1.9598579406738281	0.4260368347167969	1.6137524843215942	0.0	0.0	0.6992220878601074	0.4931674003601074	0.1097097396850586	0.24492549896240234	0.0	0.0	0.0	0.0	1.671891212463379	0.3240971565246582	1.7309165000915527	0.8272716999053955	1.741490125656128	0.0	0.7884488105773926	0.0	0.0
6042324011_R03C01	1.7020964622497559	1.508469581604004	2.8259658813476562	2.6898698806762695	0.44962334632873535	0.6441762447357178	0.25136303901672363	2.182732582092285	0.860487699508667	2.210712432861328	0.0	0.0	0.8590497970581055	1.1009252071380615	0.0	0.0	0.4071159362792969	1.8561115264892578	2.388206720352173	1.673642635345459	0.30787086486816406	0.06696414947509766	1.5390162467956543	0.4647606611251831	0.7440338134765625	1.1110535860061646	0.0	0.0	1.0862237215042114	0.0	0.029337406158447266	1.7767305374145508	1.3504996299743652	2.316220283508301	0.44939088821411133	1.6199145317077637	0.713841438293457	0.4641151428222656	1.265488624572754	0.0	1.2421197891235352	0.0	0.2202134132385254	0.0	0.0	0.5458192825317383	1.6081397533416748	1.9155950546264648	0.685640811920166	0.0	0.0	1.2934942245483398	0.08402055501937866	0.0	2.531627655029297	1.9339599609375	2.210498332977295	0.09804432094097137	1.0563664436340332	0.13094103336334229	2.6808271408081055	0.5468311309814453	1.0309691429138184	2.0795040130615234	1.23579740524292	2.8718316555023193	1.6797609329223633	1.9473528861999512	0.0	0.38169872760772705	1.59613037109375	3.750152587890625	0.7851938605308533	0.01947307586669922	0.0	3.7216997146606445	0.0	1.210099220275879	1.4739484786987305	0.6480140686035156	0.0	0.0	1.121896743774414	0.0	2.201547145843506	2.224026679992676	1.2848939895629883	0.0	0.0	0.8428664207458496	0.6347591876983643	0.14864540100097656	0.0	1.9470100402832031	0.5440981388092041	0.9292980432510376	0.0	0.0	1.0298590660095215	0.37863945960998535
6026818122_R01C01	0.9888367652893066	1.3626642227172852	3.842867851257324	1.9482059478759766	0.502760648727417	2.29883074760437	0.2847753167152405	1.087812900543213	0.2724878787994385	0.9846749305725098	0.3395404815673828	0.0	0.5433468818664551	0.760446310043335	0.7711334228515625	1.2986940145492554	1.7926697731018066	0.9839928150177002	4.29599666595459	0.35132837295532227	0.07238268852233887	0.7052202224731445	2.3886473178863525	1.040054202079773	0.0	1.8566370010375977	0.0	0.772599458694458	0.0	0.48113757371902466	0.0	0.3189239501953125	0.32450246810913086	0.46703386306762695	0.0	0.29969918727874756	1.0801115036010742	1.2622795104980469	2.3339242935180664	0.0	1.101694107055664	0.0	0.0	0.5776517391204834	0.0	2.0155367851257324	0.4373447895050049	1.7247276306152344	1.7191896438598633	0.9420410394668579	0.0	2.184112548828125	0.5721331238746643	0.0	3.375429153442383	0.6663846969604492	1.737915277481079	0.807144284248352	1.6161308288574219	1.3477451801300049	1.0710783004760742	0.0	0.19646644592285156	2.4827308654785156	1.0477290153503418	3.2458808422088623	1.7768335342407227	2.34564208984375	2.114461898803711	0.9353920817375183	2.1280784606933594	3.64376163482666	0.21115553379058838	0.0	2.0145912170410156	2.716024398803711	0.0	2.946619987487793	2.5649118423461914	0.0	0.0	0.0	0.8269219398498535	0.23224925994873047	1.117764949798584	0.8509688377380371	1.4340457916259766	0.0	0.0	0.5610723495483398	0.0	0.0	0.0	0.07091760635375977	1.2830379009246826	1.328510046005249	0.0	0.4544539451599121	0.7792620658874512	0.0
6026818132_R01C02	1.207779884338379	1.2089576721191406	3.384707450866699	2.512873649597168	0.5170490741729736	1.4758796691894531	0.0	2.751023292541504	2.0004537105560303	1.1872529983520508	0.6116385459899902	0.0	1.3534464836120605	1.2012927532196045	0.0	0.9082750082015991	1.6543364524841309	0.8016666173934937	2.8195292949676514	2.0010790824890137	0.0	1.2945728302001953	1.9593405723571777	0.4499255418777466	0.0	0.7011077404022217	0.0	0.9208850860595703	0.0	0.2666063904762268	0.0	1.502105712890625	1.2880330085754395	1.0054473876953125	0.0	0.9110369086265564	0.12111854553222656	1.4755229949951172	2.4105281829833984	0.0	1.1660051345825195	0.0	0.0	0.0	0.0	1.1457781791687012	0.4859497547149658	1.5854253768920898	1.9600615501403809	0.33992016315460205	0.0	1.0173625946044922	1.174746036529541	0.0	3.6060686111450195	0.9762368202209473	1.3441953659057617	0.9808027744293213	0.4344010353088379	1.229841947555542	2.176393508911133	0.0	0.8482050895690918	1.9742507934570312	0.5009207725524902	3.8083674907684326	0.23084640502929688	2.6949357986450195	1.7509393692016602	1.7760796546936035	2.6573638916015625	4.55040168762207	0.8922620415687561	0.0	1.199049949645996	3.3743896484375	0.0	2.7807416915893555	2.7311782836914062	0.13904762268066406	0.40687310695648193	0.0	0.25046873092651367	0.22275972366333008	1.1951088905334473	1.392198085784912	0.30121326446533203	0.0	0.0	0.0	0.0	0.8832521438598633	0.0	1.3622407913208008	1.7512319087982178	1.6510074138641357	0.0	0.0	0.0	0.0
6005486021_R02C01	1.7998557090759277	2.4071178436279297	3.877145767211914	1.351625919342041	1.4305405616760254	0.5621931552886963	0.405261754989624	2.213067054748535	1.4419152736663818	1.6129131317138672	0.0	0.0	0.0	0.002547740936279297	1.1694140434265137	0.24431324005126953	0.8387656211853027	2.2480084896087646	3.005221128463745	1.2180113792419434	0.2625155448913574	1.5656614303588867	1.4787425994873047	0.9888747930526733	0.0	0.7682089805603027	0.0	0.0	0.9874410033226013	0.0	0.0	1.2354707717895508	0.2836885452270508	2.950261116027832	0.8520379066467285	1.506367802619934	1.2153525352478027	2.599482536315918	1.2448225021362305	0.0	0.0	0.0	0.4051562547683716	1.5065499544143677	0.0	1.2745838165283203	1.5117371082305908	3.1875267028808594	0.48739147186279297	0.0	0.0	3.6013717651367188	0.0	0.8831772804260254	2.275883674621582	2.1946544647216797	1.820730447769165	0.0222274512052536	1.9550318717956543	0.0	2.1914443969726562	0.4779672622680664	1.3060040473937988	3.5803794860839844	1.9255585670471191	2.558532476425171	3.3227362632751465	1.8675146102905273	0.5800724029541016	0.0	2.337883949279785	4.563777923583984	0.12428200244903564	0.0	1.6877193450927734	2.92623233795166	0.0	3.4654626846313477	1.4892349243164062	0.6448392868041992	0.0	0.0	2.154928684234619	0.0	2.0750293731689453	2.531007766723633	1.2006540298461914	0.0	0.5232439041137695	0.01586294174194336	1.1406121253967285	0.3762493133544922	0.0	1.3674869537353516	0.0	0.0	0.0	0.6977343559265137	1.582991600036621	0.05823564529418945
6026818139_R04C01	0.2082977294921875	0.7081851959228516	0.6427688598632812	2.513552188873291	0.5260300636291504	2.1607043743133545	0.0	0.0	0.02933216094970703	0.0	0.0	0.28864240646362305	0.8329730033874512	1.8018763065338135	0.0	0.052512288093566895	0.0	0.2902562618255615	1.189197063446045	0.0	0.0	1.7259435653686523	0.5208282470703125	1.4671066999435425	0.0	1.847731351852417	0.0	0.6770787239074707	0.0	0.7518669962882996	0.0	0.0	0.9636006355285645	1.8527612686157227	0.0	0.0	0.0	1.9208221435546875	0.17894411087036133	0.0	1.7729053497314453	0.0	0.0	1.092076063156128	0.0	2.81050443649292	1.1417787075042725	0.3372306823730469	0.39021825790405273	0.0	0.0	0.8678731918334961	0.0	0.8357610702514648	3.0974197387695312	0.0	0.2997225522994995	0.07473520934581757	0.0	0.0	0.0	0.7696666717529297	0.0	0.2593421936035156	0.4749026298522949	3.3943288326263428	2.7801942825317383	2.6793651580810547	0.12530231475830078	0.0	0.0	1.6696996688842773	1.071799874305725	0.0	0.0	3.1591062545776367	0.4370086193084717	1.1381826400756836	0.39931488037109375	1.554274559020996	0.0	0.0	0.0	0.0	0.0	1.217599868774414	0.0	0.08146476745605469	0.008921623229980469	0.0	0.0	0.0	0.04245615005493164	1.6830191612243652	1.050504446029663	1.3578448295593262	0.0	0.0	1.6319875717163086	0.0
6042316072_R02C02	1.9444851875305176	2.2154321670532227	3.5977907180786133	1.6571307182312012	0.3430006504058838	2.8842203617095947	0.0	1.655158519744873	0.7389824390411377	0.3981194496154785	0.0	0.0	0.5367708206176758	1.3947994709014893	2.6707324981689453	0.0	2.7386903762817383	0.5027587413787842	5.034909248352051	0.8936820030212402	0.0	0.7740726470947266	0.9189867973327637	0.07551014423370361	0.0	2.400534152984619	0.0	0.0	0.0	0.0	0.0	0.8079977035522461	0.0	2.054607391357422	0.8660154342651367	0.3015958070755005	1.2452712059020996	0.0	1.185347557067871	0.0	0.11407184600830078	0.0	0.0	0.0	0.0	3.1763157844543457	1.2240197658538818	2.626972198486328	0.34517526626586914	0.0	0.0	3.815302848815918	0.0	0.0	3.7743778228759766	1.3957834243774414	1.7137353420257568	0.0	1.4862065315246582	0.0	1.861124038696289	0.0	1.02315092086792	1.7477588653564453	2.151008129119873	3.7165844440460205	2.0471863746643066	2.5864601135253906	2.3985328674316406	0.0	2.6717824935913086	2.808791160583496	0.8795942664146423	0.0	2.4579200744628906	2.286585807800293	0.0	3.068423271179199	0.9470148086547852	0.0	0.0	0.0	1.6341328620910645	0.0	0.5785775184631348	1.692845344543457	1.757852554321289	0.0	0.0	0.4227480888366699	0.35733556747436523	0.0	0.0	0.0	2.3044464588165283	1.2882249355316162	0.0	0.0	1.9057374000549316	0.0
6042316072_R01C02	1.6888794898986816	1.7436943054199219	3.8323869705200195	2.7206945419311523	0.5995166301727295	1.8593411445617676	1.3301353454589844	2.8025827407836914	1.7307989597320557	1.7621541023254395	0.0	0.0	0.6158924102783203	1.226813554763794	0.0	0.6551870107650757	1.171393871307373	0.8547093868255615	2.707108736038208	1.3267302513122559	0.0	1.4871644973754883	2.3748645782470703	1.1205295324325562	0.0	1.5257368087768555	0.0	0.4044601321220398	0.13230304419994354	0.19782793521881104	0.1358509063720703	1.4255332946777344	0.3722367286682129	0.579655647277832	0.35727500915527344	0.7637510895729065	0.2904324531555176	1.3058452606201172	2.3287973403930664	0.0	0.8473424911499023	0.0	0.0	0.0	0.0	1.1388864517211914	1.0619018077850342	1.434432029724121	1.1501550674438477	0.07042741775512695	0.0	1.0471868515014648	0.2905048727989197	0.0	2.895547866821289	1.0166668891906738	1.386352777481079	0.7175108194351196	1.239478588104248	0.9079642295837402	2.230081558227539	0.08849906921386719	1.0737338066101074	2.059041976928711	1.3189949989318848	2.9727632999420166	1.615468978881836	2.075746536254883	1.6447210311889648	0.018710553646087646	2.1743268966674805	3.62459659576416	0.09534966945648193	0.0	1.7570505142211914	3.38553524017334	0.0	1.7519445419311523	2.3874282836914062	0.44075870513916016	0.055008888244628906	0.0	0.5167570114135742	0.0	1.7139534950256348	1.52476167678833	1.1206908226013184	0.0	0.0	0.4000663757324219	0.0	0.3395872116088867	0.0	1.390500545501709	0.5869781970977783	1.5656057596206665	0.0	0.5410771369934082	0.5094051361083984	0.0
6057833155_R03C01	3.1969170570373535	3.596756935119629	3.894834518432617	0.8251376152038574	1.976236343383789	3.138745069503784	0.0	3.303652763366699	3.2637064456939697	0.5259828567504883	0.0	0.0	0.0	0.0	2.984651565551758	0.0	2.5143165588378906	0.0	3.7965338230133057	0.21913957595825195	0.0	0.744898796081543	0.4758301079273224	0.487399697303772	0.0	1.032534122467041	0.0	0.0	0.3303421139717102	0.0	0.0	1.0553760528564453	0.0	2.052417755126953	2.037306785583496	0.08902215957641602	0.9159746170043945	0.19146060943603516	1.4096651077270508	0.0	0.0	0.0	0.0	0.0	0.0	3.5796847343444824	2.042987585067749	3.459512710571289	0.0	0.0	0.0	4.747204780578613	0.0	2.068575859069824	3.1671218872070312	2.340038299560547	1.1205120086669922	0.0	1.9697608947753906	0.0	2.135647773742676	0.0	2.7844314575195312	2.8262462615966797	3.112414836883545	2.660466432571411	3.529818058013916	2.304224967956543	2.0432310104370117	0.0	3.3080673217773438	2.789454460144043	0.0	0.0	3.9400033950805664	2.733189582824707	0.0	2.1490583419799805	0.5015716552734375	0.0	0.0	0.0	2.7123494148254395	0.0	1.1697063446044922	2.6227684020996094	0.14126348495483398	0.0	0.0	0.0	1.3382132053375244	0.4323740005493164	0.0	0.0	0.9344847202301025	0.0	0.0	0.0	2.0901641845703125	0.0
6057833101_R01C01	1.4569807052612305	0.6564121246337891	3.5523433685302734	2.859635353088379	1.1056642532348633	0.4955475330352783	0.0	3.202129364013672	2.090690851211548	1.7211904525756836	0.39194774627685547	0.0	0.0	1.335827112197876	0.0	0.0	0.6543588638305664	2.065455436706543	2.2660248279571533	1.9866175651550293	0.33576369285583496	0.0	1.359931468963623	0.4772709608078003	0.0	0.0	0.0	0.0	1.6517460346221924	0.0	0.0	2.4675283432006836	1.853065013885498	1.0493335723876953	0.0	3.172408103942871	0.0	0.0	1.738844871520996	0.0	0.0	0.0	0.0	0.0	0.0	0.27852821350097656	1.1770517826080322	1.9036998748779297	0.3297891616821289	0.0	0.0	1.4303112030029297	0.600739061832428	0.0	1.1428050994873047	2.1960344314575195	2.1462864875793457	0.0	0.0	0.26414012908935547	3.0551347732543945	1.858128547668457	0.2749052047729492	1.2907390594482422	0.7754268646240234	1.0906591415405273	0.0	0.6264047622680664	0.10014724731445312	1.2110735177993774	2.7951793670654297	4.9887847900390625	0.0	0.3019418716430664	0.7831277847290039	3.798196792602539	0.0	0.8523530960083008	1.0519065856933594	2.1150989532470703	0.2404569387435913	0.0	0.9481468200683594	0.0	2.0539679527282715	2.6302947998046875	0.3285813331604004	0.0	0.0	0.03164863586425781	0.2325000762939453	0.03361320495605469	0.0	3.1748809814453125	0.0	0.42265748977661133	0.0	0.0	0.0	1.3141767978668213
6004791010_R05C01	2.7852463722229004	2.7131824493408203	1.4181909561157227	2.171717643737793	0.6602437496185303	0.617013692855835	0.0	2.762868881225586	3.220276117324829	1.6672077178955078	0.0	0.0	0.307833194732666	2.3990862369537354	0.4166536331176758	0.0	1.6997871398925781	1.2706166505813599	2.2912724018096924	3.250336170196533	0.0	0.6293354034423828	0.9955273866653442	0.8120814561843872	0.0	1.082464337348938	0.0	0.0	2.003634214401245	0.0	0.0	2.2532482147216797	0.08986091613769531	3.3011293411254883	1.397660255432129	1.6073139905929565	2.4164280891418457	0.0	1.190633773803711	0.0	0.0	0.0	0.0	0.0	0.0	2.38431978225708	1.9412744045257568	3.363314628601074	0.0	0.0	0.0	1.63592529296875	0.0	0.7496633529663086	0.9651932716369629	2.949312210083008	2.0708470344543457	0.0	1.5864238739013672	0.0	2.886685371398926	0.0	3.327305793762207	1.2571897506713867	2.2562222480773926	1.1758806705474854	1.7219734191894531	0.6772642135620117	0.0	0.0	2.7560014724731445	2.5010385513305664	0.0	0.0	0.1514129638671875	4.140137672424316	0.0	1.150350570678711	0.17770004272460938	0.8682031631469727	0.0	0.0	1.834608554840088	0.0	1.5459070205688477	3.308180809020996	0.46413564682006836	0.0	0.0	0.0	1.4107935428619385	0.1750659942626953	0.0	1.9176039695739746	0.3723886013031006	1.2263257503509521	0.0	0.0	1.5787057876586914	0.630253791809082
6042316141_R02C01	2.6935439109802246	2.706904411315918	3.3040828704833984	1.7624754905700684	0.3805243968963623	3.417208433151245	0.0	2.577181816101074	2.4753525257110596	0.9544010162353516	0.0	0.0	0.7010574340820312	1.2389771938323975	2.2227182388305664	0.0	2.5388121604919434	0.0	3.4582884311676025	1.2647099494934082	0.0	2.0892868041992188	1.2739677429199219	0.42315828800201416	0.0	2.2360475063323975	0.0	0.0	0.14662553369998932	0.0	0.0	1.202958106994629	0.0	0.7282524108886719	1.5280427932739258	0.0	1.398277759552002	0.0	1.160750389099121	0.0	0.2996406555175781	0.0	0.0	0.0	0.0	3.430250644683838	1.3229906558990479	2.4903268814086914	0.0	0.0	0.0	2.793882369995117	0.0	0.7622370719909668	3.3867273330688477	1.5465435981750488	2.5278048515319824	0.0	2.208519458770752	0.0	2.276669502258301	0.0	3.0230607986450195	1.3972835540771484	2.3170762062072754	3.0601656436920166	2.6067590713500977	2.6907730102539062	2.5593833923339844	0.0	2.528262138366699	2.387692451477051	0.0	0.0	3.328383445739746	2.8807859420776367	0.0	1.6244325637817383	0.5761203765869141	0.0	0.0	0.0	1.2234058380126953	0.0	1.0182642936706543	1.9065990447998047	1.2117490768432617	0.0	0.0	0.0	0.816028356552124	0.1453704833984375	0.0	0.0	1.620924711227417	1.5048162937164307	0.0	0.0	1.8254575729370117	0.0
7796806125_R03C02	1.8341927528381348	1.5761585235595703	1.643777847290039	2.4145655632019043	1.310112476348877	1.3561882972717285	0.0	1.9489059448242188	1.1483490467071533	2.6614127159118652	0.0	0.0	0.43163013458251953	0.3375542163848877	0.0	0.0	0.0	2.3814916610717773	1.064391851425171	0.0	0.5295600891113281	0.0	1.494379997253418	0.3369826078414917	0.9808559417724609	0.0	0.0	0.0	1.637768030166626	0.0	0.464266300201416	1.524601936340332	1.6832575798034668	0.7960348129272461	1.0039405822753906	2.292123794555664	0.43859100341796875	0.04320812225341797	0.7515053749084473	0.0	1.988835334777832	0.0	0.5587414503097534	0.0	0.0	0.11000728607177734	1.9043691158294678	1.7569007873535156	0.09524202346801758	0.0	0.0	1.5444450378417969	0.0	0.0	1.2715539932250977	2.424147605895996	1.8376858234405518	0.0	2.0324244499206543	0.0	2.2860031127929688	1.1238784790039062	0.7551593780517578	1.0505332946777344	1.5010466575622559	1.5056025981903076	2.7852301597595215	2.3597564697265625	0.0	0.0	0.568110466003418	3.4423046112060547	0.0	0.7367410659790039	0.1622934341430664	2.9965810775756836	0.0	1.0193891525268555	0.4424915313720703	1.6881675720214844	0.0	0.0	1.910698413848877	0.0	3.19354248046875	2.594599723815918	1.8779296875	0.13231945037841797	0.0	0.5949187278747559	1.731001853942871	0.0	0.0	2.067046642303467	0.0	0.018282413482666016	0.0	0.0	1.0281448364257812	0.9670910835266113
6042324070_R05C01	1.8263945579528809	1.9731988906860352	2.634953498840332	2.309018135070801	0.0	1.377237319946289	0.0	2.0206775665283203	1.9360334873199463	0.9644665718078613	0.0	0.0	1.1277551651000977	1.7927277088165283	0.6294312477111816	0.33702147006988525	1.6191353797912598	0.9052896499633789	2.6321041584014893	1.512148380279541	0.0	0.9208431243896484	1.4467294216156006	0.5614262819290161	0.0	1.3065048456192017	0.0	0.1929367482662201	0.4708598852157593	0.0	0.0	1.349660873413086	1.0270047187805176	2.1151304244995117	0.6863093376159668	0.9300517439842224	1.0715055465698242	0.8784551620483398	1.5284967422485352	0.0	0.233642578125	0.0	0.0	0.0	0.0	1.8083109855651855	1.3195879459381104	2.3025894165039062	0.8050765991210938	0.011230945587158203	0.0	2.1212844848632812	0.0	0.28998804092407227	2.975139617919922	1.4043235778808594	1.6503500938415527	0.15184074640274048	1.4563560485839844	0.10163772106170654	2.213433265686035	0.0	1.4565496444702148	1.4215679168701172	1.7438006401062012	3.0774223804473877	1.6529350280761719	2.9394989013671875	1.2522344589233398	0.4871971607208252	2.2916135787963867	3.6233463287353516	0.0	0.0	1.0612640380859375	3.2184791564941406	0.0	2.3821020126342773	1.653843879699707	0.033377647399902344	0.0	0.0	0.8377189636230469	0.0	1.2284703254699707	1.9604997634887695	0.848423957824707	0.0	0.0	0.0	0.1556316614151001	1.0356874465942383	0.0	1.5195560455322266	1.7767736911773682	1.3351247310638428	0.0	0.0	1.00352144241333	0.0
6042316072_R01C01	1.5316452980041504	1.1528615951538086	1.5477714538574219	3.706162452697754	0.0	2.9955132007598877	0.0	2.3406739234924316	3.2839505672454834	1.3418259620666504	0.0	0.6227526664733887	1.3884859085083008	2.2499539852142334	0.3765721321105957	1.042650580406189	0.8788580894470215	0.08387899398803711	1.8020775318145752	0.34674978256225586	0.0	1.1874589920043945	0.9920781850814819	1.0217734575271606	0.0	0.35498905181884766	0.001552581787109375	0.9587392807006836	0.09711575508117676	0.03455770015716553	0.12625980377197266	1.2791986465454102	1.1099400520324707	1.2503209114074707	0.4254889488220215	0.9949197769165039	0.14548492431640625	0.22238445281982422	2.951014518737793	0.0	1.1488256454467773	0.0	0.0	0.0	0.0	2.303515911102295	1.429753065109253	0.6162853240966797	1.28070068359375	1.2590450048446655	0.0	1.1221065521240234	0.0	0.7548007965087891	3.3311405181884766	0.5948343276977539	0.9850153923034668	0.7569633722305298	0.15197515487670898	0.0	2.3439340591430664	0.0	1.589095115661621	0.27901554107666016	1.1587586402893066	2.99137806892395	0.34433698654174805	2.7437143325805664	0.4972105026245117	1.2029587030410767	1.1884050369262695	1.5705900192260742	0.0	0.2197418212890625	0.7088098526000977	3.779496192932129	0.42094922065734863	0.8152885437011719	1.206247329711914	0.8073568344116211	0.8562406301498413	0.0	0.0	0.0	1.5397319793701172	1.062614917755127	0.4887537956237793	0.0	0.0	0.0	0.0	1.6154651641845703	0.0	2.014479637145996	1.4882023334503174	2.654660224914551	0.0	0.2007913589477539	0.0	0.05845808982849121
6229009066_R03C02	1.910081386566162	1.2507448196411133	2.0694618225097656	3.97805118560791	0.0	2.201831102371216	0.0	2.248476028442383	1.4472706317901611	2.4716591835021973	0.0	0.9670047760009766	1.400538444519043	2.636340856552124	0.0	0.0	0.0	1.2055599689483643	1.1961233615875244	1.082787036895752	0.0	0.26816654205322266	1.1996619701385498	0.8999327421188354	0.5473432540893555	0.0	0.0	0.0	0.9326663017272949	0.0	1.6014695167541504	2.367060661315918	1.923729419708252	1.6983933448791504	0.5380539894104004	1.4371371269226074	0.8034176826477051	0.27120399475097656	2.28269100189209	0.0	0.8082914352416992	0.0	0.0	0.0	0.0	1.6734719276428223	1.6281044483184814	0.3204498291015625	0.5356206893920898	0.1666349172592163	0.19504642486572266	0.8144044876098633	0.0	0.0	3.160468101501465	1.5598959922790527	1.9033153057098389	0.0	0.3702411651611328	0.0	3.2428693771362305	0.0	1.5555753707885742	1.1955747604370117	1.4772753715515137	2.786348581314087	0.2274484634399414	2.6606435775756836	0.0	0.42591333389282227	0.9019365310668945	3.161837577819824	0.0	0.6704368591308594	0.31429386138916016	4.628249168395996	0.0	0.6735935211181641	1.4506158828735352	0.6564779281616211	0.8148542642593384	0.0	0.42304372787475586	0.0	2.4213714599609375	2.081130027770996	1.8148913383483887	0.0	0.0	0.7975454330444336	0.23647546768188477	1.9791250228881836	0.0	3.1309900283813477	0.8065588474273682	2.2908005714416504	0.0	0.0	0.0	0.4335223436355591
